,currentRatio,quickRatio,cashRatio,daysOfSalesOutstanding,daysOfInventoryOutstanding,operatingCycle,daysOfPayablesOutstanding,cashConversionCycle,grossProfitMargin,operatingProfitMargin,pretaxProfitMargin,netProfitMargin,effectiveTaxRate,returnOnAssets,returnOnEquity,returnOnCapitalEmployed,netIncomePerEBT,ebtPerEbit,ebitPerRevenue,debtRatio,debtEquityRatio,longTermDebtToCapitalization,totalDebtToCapitalization,interestCoverage,cashFlowToDebtRatio,companyEquityMultiplier,receivablesTurnover,payablesTurnover,inventoryTurnover,fixedAssetTurnover,assetTurnover,operatingCashFlowPerShare,freeCashFlowPerShare,cashPerShare,payoutRatio,operatingCashFlowSalesRatio,freeCashFlowOperatingCashFlowRatio,cashFlowCoverageRatios,shortTermCoverageRatios,capitalExpenditureCoverageRatio,dividendPaidAndCapexCoverageRatio,dividendPayoutRatio,priceBookValueRatio,priceToBookRatio,priceToSalesRatio,priceEarningsRatio,priceToFreeCashFlowsRatio,priceToOperatingCashFlowsRatio,priceCashFlowRatio,priceEarningsToGrowthRatio,priceSalesRatio,dividendYield,enterpriseValueMultiple,priceFairValue,returns,volatility
ZBH,1.3726282144413773,0.5758535522301322,0.1795438035740229,62.3667034150986,386.4534315901625,448.8201350052611,64.95982420314303,383.8603108021181,0.717797098544261,0.1425045726742001,0.1134774874094861,0.1417654280774724,-0.2491720026495915,0.0459277478113699,0.0913457269476352,0.0536627479101013,1.2492824022963127,0.7963076923076923,0.1425045726742001,0.4970189173941807,0.9885212421598146,0.3515136286780679,0.3987264052496954,5.01322168356104,0.1930371272063298,1.988900638515995,5.852481853508322,5.61885757046645,0.9444863731656185,3.842399152787138,0.3239700146517471,7.731838127742565,5.758654314968308,3.012676743052169,0.173824673029339,0.1986670341509859,0.7447975785092698,0.1930371272063298,1.0572,-3.9184581171237953,-7.624038461538461,0.1738246730293389,2.478133692818108,2.478133692818108,3.84597830172133,27.129169317780136,25.99218355770045,19.358915373943752,19.358915373943752,0.068374329174893,3.84597830172133,0.006407298026461,17.90474917013418,2.478133692818108,47.0,11.817725035610414
BKNG,1.8324636600819977,1.6753633991800223,1.1762951919493103,40.70091596973317,0.0,,0.0,,0.0,0.3547723350590734,0.3954599761051374,0.32291251825302,0.1834508224236321,0.2273152041865246,0.8199898870723075,0.333312546769768,0.8165491775763679,1.1146866230121608,0.3547723350590734,0.7227829174843473,2.6072813079386483,0.5628821925882266,0.5925417210356432,20.09398496240601,0.5638618451553083,3.607281307938648,8.967857142857143,0.0,0.0,11.094256259204712,0.7039529015979815,112.92419107748016,104.3823406527088,169.67643099206165,0.0,0.32291251825302,0.9243576567317574,0.5638618451553083,4.924089068825911,-13.220108695652174,-13.220108695652174,0.0,14.912994414292935,14.912994414292935,5.872746306916236,18.186802848920863,19.675071349788748,18.186802848920863,18.186802848920863,0.5345029675793763,5.872746306916236,0.0,13.225753220684632,14.912994414292935,19.0,106.15602989005005
APA,1.0571428571428572,0.7056603773584905,0.1331536388140161,61.38242280285035,41.33318294608617,102.71560574893653,57.22422738551771,45.49137836341882,0.2980205859065716,0.0649247822644497,-0.476326207442597,-0.5566112430720507,-0.2240691489361702,-0.1941238195173137,-1.079877112135177,0.0252276642874723,1.1685505319148937,-7.336585365853659,0.0649247822644497,0.7534102833158447,4.191090629800307,0.7243861134631668,0.7285237698081735,1.0432569974554708,0.3282198053806525,5.562826420890937,5.946327683615819,6.37841726618705,8.830677290836654,0.4460375759288035,0.3487601480090572,7.604774535809018,-0.2493368700265252,0.6551724137931034,-0.1069701280227596,0.4539984164687252,-0.0327868852459016,0.3282198053806525,15.927777777777775,-0.9682539682539684,-1.1090909090909091,-0.1069701280227595,2.963880184331797,2.963880184331797,1.5277007125890736,-2.744645803698435,-102.6322340425532,3.364991280083711,3.364991280083711,0.0003164685937178,1.5277007125890736,0.0389741102034427,-7.408263888888888,2.963880184331797,-2.0,4.388722984742469
CL,1.034918276374443,0.5752847944526993,0.2186726102030708,33.492640030586884,80.24497487437185,113.73761490495872,70.90216708542714,42.8354478195316,0.5942139807557509,0.2264704008156502,0.2103485630535907,0.1508315809596635,0.2344744016964556,0.1574431289078089,20.23076923076923,0.3232084394325209,0.7170554377461376,0.9288126055149128,0.2264704008156502,0.9628841293069044,123.72649572649571,0.9842953020134227,0.9855715871254164,18.510416666666668,0.392017017017017,128.4957264957265,10.897916666666667,5.147938561034762,4.548571428571429,4.1848,1.0438339763203406,3.646839715981841,3.2568967524153183,1.0278198114305668,0.6818757921419518,0.199643152998152,0.8930737312480052,0.392017017017017,4.754172989377845,-9.35223880597015,2.449569976544175,0.6818757921419518,505.4738803418804,505.4738803418804,3.768587523099472,24.98540092944656,21.13668477483917,18.87661793807852,18.87661793807852,0.0,3.768587523099472,0.0272909685967186,17.19871339563863,505.4738803418804,19.0,3.4131482939912186
REGN,3.667413908232376,2.807640942478298,0.7716302585137842,124.03705776127376,660.5184096139095,784.5554673751833,195.09907951930447,589.4563878558788,0.9005264898135666,0.2810234758501411,0.3089121753948673,0.269069359310222,0.1289778107117862,0.1429092481020182,0.1907896516587464,0.1738822529625608,0.8710221892882137,1.0992397502036384,0.2810234758501411,0.2509591224704833,0.3350406232810626,0.0,0.0,73.17218543046357,0.0,1.3350406232810623,2.942668961904049,1.8708442956230569,0.5525962557400212,2.7205231109880987,0.531124199605544,22.25274725274725,18.31868131868132,29.43498168498169,0.0,0.3090266297021644,0.8232098765432099,0.0,0.0,-5.656424581005586,-5.656424581005586,0.0,3.697342218454963,3.697342218454963,5.21433680087494,19.379154929577464,20.497108578284344,16.873422222222224,16.873422222222224,-1.342317612094586,5.21433680087494,0.0,15.020421036859457,3.697342218454963,1.0,49.10122971941882
CTRA,1.7322838486254473,1.6432595401696166,0.6103848991263101,59.85091543873353,4.809281158499217,64.66019659723274,7.477997253557891,57.18219934367485,0.4882738374380589,0.4625468898894001,0.4356744037706464,0.3296121478388425,0.243443853974122,0.1517790983108789,0.3165578039746464,0.2297911791443136,0.756556146025878,0.9419032173685588,0.4625468898894001,0.5205327545074985,1.085648205171586,0.3514125966292544,0.368567842167714,17.392451594118505,1.1512669748834632,2.085648205171586,6.098486503078349,48.80986013017588,75.89491817398795,0.5309552161026945,0.4604778655945908,3.4795241556241185,1.5821921764368951,0.4818778669310781,0.2136564523470421,0.6997082191787451,0.4547151005919942,1.1512669748834632,16.04224180018641,-1.8339037099425648,-2.2490227159241694,0.2136564523470421,1.7478152087370271,1.7478152087370271,1.81989234744422,5.521314549165284,5.71991198969309,2.600930355770648,2.600930355770648,0.1769652099091437,1.81989234744422,0.0386966637101562,3.538811705999446,1.7478152087370271,-25.0,3.176279764785546
SBUX,0.9165464360400084,0.6123494415354938,0.4355212605573297,14.048629501369366,29.34891301490497,43.397542516274335,22.830130648510817,20.56741186776352,0.2824781391699297,0.1538330956746112,0.1684811721479067,0.1357748051575715,0.1951547176570686,0.187267164769298,-0.577516767754565,0.3124612095717536,0.8058752406967892,1.0952205792196965,0.1538330956746112,1.3242002955316448,-4.083726452937968,2.26290832455216,2.26290832455216,12.319939577039277,0.4519566580102086,-3.083919001315748,25.98118200529256,15.987643943851392,12.436576435203348,4.1215541769672095,1.3792482673937023,4.260509876751646,2.7354381225730204,2.327452304575384,0.4893587463880862,0.1903910429068302,0.6420447790766792,0.4519566580102086,0.0,-2.7936455219749807,-111.41280353200882,0.4893587463880863,-16.806638426237928,-16.806638426237928,3.951258534966011,29.101559235385643,32.32388964325392,20.753384584901923,20.753384584901923,-2.4312618819927847,3.951258534966011,0.0168155507555436,18.11244932891811,-16.806638426237928,39.0,8.949063924207303
BAX,2.3229102167182663,1.6195046439628482,1.0325077399380804,60.90829079387432,91.40206029389486,152.3103510877692,49.32282987426147,102.98752121350772,0.4190283400809717,0.1559584580179545,0.0853722936102798,0.0881006864988558,-0.0422680412371134,0.0550211619853789,0.1269982238010657,0.1184254494419568,1.031958762886598,0.5474040632054176,0.1559584580179545,0.5651074589127687,1.3043643745242324,0.3789299503585218,0.408835220880522,15.963963963963964,0.3859842230783342,2.308170515097691,5.992616033755274,7.400224215246637,3.993345432546884,2.219140625,0.6245259165613148,4.133595284872299,2.7662082514734774,6.552062868369352,0.4225774225774226,0.1851786657278648,0.6692015209125475,0.3859842230783342,3.277258566978193,-3.022988505747126,-7.706959706959707,0.4225774225774225,5.399972088302461,5.399972088302461,3.74604647069178,42.52005994005994,30.229105113636365,20.22936311787072,20.22936311787072,-1.2080465627830117,3.74604647069178,0.0099383073112579,24.020741935483876,5.399972088302461,29.0,5.584614197620377
YUM,0.990914990266061,0.7968851395197923,0.3926022063595068,40.62801500804002,0.0,40.62801500804002,22.689543657923107,17.938471350116917,0.5027693407182419,0.3448275862068966,0.2453099874933,0.2311952831874218,0.0575382374362709,0.2473714394953163,-0.1614271457085828,0.5230352303523035,0.942461762563729,0.71139896373057,0.3448275862068966,2.5324029822213725,-1.6525698602794412,3.90961887477314,3.4641869043959423,3.97119341563786,0.1166918093885881,-0.6525698602794411,8.983948635634029,16.08670520231214,0.0,3.0888520971302427,1.0699675014337602,4.2973856209150325,3.656862745098039,1.977124183006536,0.3948995363214838,0.2349472931927818,0.8509505703422053,0.1166918093885881,2.640562248995984,-6.709183673469388,4.174603174603175,0.3948995363214838,-3.845232035928144,-3.845232035928144,5.507125245667321,23.820231839258117,27.545469168900805,23.43983269961977,23.43983269961977,-2.005914260148054,5.507125245667321,0.0165783246353904,21.048899036022323,-3.845232035928144,12.0,7.74438744889073
TMO,1.919154429562692,1.1862191382927223,0.3871228013554946,70.76501448594472,86.53792036020825,157.30293484615297,49.30350358801181,107.99943125814116,0.4435048155978388,0.1798606217210868,0.1593453919035314,0.1447028423772609,0.0918918918918919,0.0633082681009232,0.1245492839090143,0.0880346466349839,0.9081081081081082,0.8859381802350893,0.1798606217210868,0.491701067128004,0.9673462510530748,0.3652542191610874,0.3743015581841567,6.795857988165681,0.2801374493014871,1.967346251053075,5.157915993537965,7.403125,4.21780415430267,5.378395451674036,0.4375053527688803,12.4325,10.1175,5.9975,0.0803571428571428,0.1946989272570667,0.8137944902473356,0.2801374493014871,7.356508875739645,-5.370410367170626,-7.906200317965024,0.0803571428571428,4.379039595619208,4.379039595619208,5.087620389945972,35.15909090909091,32.10971089696071,26.13070581138146,26.13070581138146,1.3316733396137537,5.087620389945972,0.0022855295964539,20.689306564146374,4.379039595619208,48.0,23.21218734345551
XEL,0.6814798598949212,0.3936077057793345,0.0542907180385289,49.07190562928268,29.174258007640315,78.24616363692299,69.39612106964442,8.850042567278564,0.4096625899904588,0.1824963136438546,0.1301066874837366,0.1190042501517911,0.0853333333333333,0.0271963209641611,0.1036332049248432,0.0458587619877942,0.9146666666666666,0.7129277566539924,0.1824963136438546,0.7375713606089439,2.8105597099478814,0.5680023494093845,0.5855429984660175,2.963380281690141,0.1744546621043627,3.8105597099478814,7.438064516129033,5.259659969088099,12.511029411764708,0.2801360709512817,0.2285323501427212,6.28709055876686,-1.8535645472061657,0.4778420038535645,0.576530612244898,0.2830254141729552,-0.2948207171314741,0.1744546621043627,2.515805705474172,-0.7723076923076924,-0.9502038439138032,0.576530612244898,2.488957625198278,2.488957625198278,2.8581238615664843,24.016989795918366,-34.252920997920995,10.098470732454796,10.098470732454796,3.489527340936376,2.8581238615664843,0.0240051154263669,12.495700048614488,2.488957625198278,35.0,4.302697126120466
CLX,0.90625,0.5152777777777777,0.0770833333333333,37.06388799485034,53.6087205966724,90.67260859152272,53.08519793459552,37.58741065692721,0.4390086900547151,0.178146121660766,0.1647891857096878,0.1319600901190859,0.19921875,0.1602814698983581,1.4669051878354205,0.3011425462459194,0.80078125,0.9250225835591688,0.178146121660766,0.8907349491790462,8.152057245080501,0.8035839775122979,0.8275755706354102,11.41237113402062,0.3697353708535221,9.1520572450805,9.84786053882726,6.875739644970414,6.80859375,6.009671179883946,1.2146207974980454,7.766139007625221,6.153412560477242,0.8689933768612899,0.5975609756097561,0.15963952365626,0.7923387096774194,0.3697353708535221,2.505050505050505,-4.815533980582524,3.492957746478873,0.5975609756097561,34.91548336314848,34.91548336314848,3.140932603797876,23.80214048780488,24.83174961832061,19.675156451612903,19.675156451612903,30.32392698146352,3.140932603797876,0.0251053461311985,16.979058570330515,34.91548336314848,4.0,4.11244433230628
ATVI,2.5015437392795885,2.2785591766723843,1.9876500857632933,47.69918323316382,5.577841451766954,53.27702468493078,50.89780324737345,2.379221437557326,0.6773000462320851,0.2476498690090923,0.2516566497149021,0.231622746185853,0.0796080832823025,0.0757369614512471,0.1173760249902381,0.0949202598936798,0.9203919167176976,1.016179215930305,0.2476498690090923,0.3547493071302595,0.5497852401405701,0.1728036175710594,0.1728036175710594,17.855555555555554,0.6844859813084112,1.54978524014057,7.652122641509434,7.171232876712328,65.4375,25.64822134387352,0.326984126984127,2.387222946544981,2.2359843546284224,7.554106910039113,0.1882900864936793,0.2821698258591462,0.9366466411796832,0.6844859813084112,0.0,-15.78448275862069,10.964071856287426,0.1882900864936793,3.5591675126903555,3.5591675126903555,7.023445831406997,30.322781104457757,26.574425655976675,24.890846531949755,24.890846531949755,-1.7182909292526063,7.023445831406997,0.0062095256317369,18.65384007029877,3.5591675126903555,27.0,4.751829199180255
MOS,1.434656788980206,0.5797353088706254,0.2002932438167997,40.30192111202182,94.62929204644774,134.93121315846955,31.008365588712696,103.92284756975688,0.1007489080763055,-0.1229354501869463,-0.1410349976982585,-0.1198477482231678,0.1788870312873179,-0.0553099981863875,-0.1162048881389146,-0.0655361888572317,0.849773107236685,1.1472280573568363,-0.1229354501869463,0.5145943985283831,1.081149638016439,0.3300634527022099,0.334374411223351,-5.068981481481481,0.2373924538933316,2.1009743617658265,9.056640227781168,11.771017048794826,3.857156617222115,0.7495560549061193,0.461502189289323,2.854090672225117,-0.460656591974987,1.3525273579989578,-0.0629567172568859,0.1229915902226513,-0.1614022274968048,0.2373924538933316,12.335585585585584,-0.8610281402295237,-0.909045643153527,-0.0629567172568859,0.904189428991345,0.904189428991345,0.9325344980519408,-7.780993067266254,-46.976425339366514,7.582099689611101,7.582099689611101,0.023732028855162,0.9325344980519408,0.0080910902647809,-11.52367995539448,0.904189428991345,-25.0,4.201702750830509
TTWO,1.4488388631177265,1.0076570580706776,0.4234693825270494,54.13034394470981,6.755515067824242,60.885859012534056,17.4390507231348,43.44680828939926,0.4290033630715704,0.0774518305767439,0.0872378666718633,0.1251078363989725,-0.4341001353179973,0.0786782667717793,0.1635990747728587,0.0901997188460029,1.4341001353179974,1.126349965162189,0.0774518305767439,0.519078779137251,1.0793426378774662,0.0,0.0,25.73107569721116,0.0,2.0793426378774664,6.742983203151652,20.93003832575518,54.029929078014185,20.866064027775607,0.6288836018302807,7.453126104474447,6.861401710610023,13.881123206333498,0.0,0.3161133625693956,0.920607220974138,0.0,0.0,-12.595603936149562,-12.595603936149562,0.0,5.307222181928667,5.307222181928667,4.058550364001718,32.440416850139435,13.946129965256404,12.83890795065885,12.83890795065885,0.3690685105414414,4.058550364001718,0.0,19.78329857231288,5.307222181928667,18.0,13.324211139326234
OTIS,1.052847041310011,0.8998883513211761,0.269073315965761,94.32459216343956,22.42950925527336,116.7541014187129,52.283146792940165,64.47095462577275,0.2916603140722671,0.1382832748894648,0.1418661381308126,0.0850739441988108,0.3191832348199892,0.1152059461133477,0.6564705882352941,0.4205889172269881,0.599677592692101,1.025909592061742,0.1382832748894648,0.7696913389078146,4.385882352941176,0.0,0.0,46.51282051282051,0.0,5.698235294117647,3.869616519174041,6.981217129977461,16.273204903677758,10.444267515923569,1.3541860225043874,3.3918263680443315,3.057030708843224,3.338720849688294,0.0,0.1119835340753163,0.901293396868618,0.0,0.0,-10.13103448275862,-10.13103448275862,0.0,11.08001442673569,11.08001442673569,1.4358914869226005,16.878158176927126,14.226604626473318,12.822344809700931,12.822344809700931,-2.7230095192109114,1.4358914869226005,0.0,9.305352268248145,11.08001442673569,0.0,0.0
MSFT,2.5288389513108616,2.3529674445404782,0.1635839815615096,85.63257392147358,17.548240503379166,103.18081442485274,79.80494057329294,23.375873851559803,0.6590195720063889,0.3413698020549415,0.3471627345184078,0.3118171054409065,0.1018128547885002,0.1369365848211169,0.3834652594547054,0.1978437476972957,0.8981871452114997,1.0169696687539282,0.3413698020549415,0.6428970253632798,1.800312713769178,0.4158579746546409,0.4336897330322752,15.99367088607595,0.665913789143251,2.8003127137691783,4.262396694214876,4.5736516734171815,20.79980610761028,2.869459139000365,0.439156744231494,6.801120813241235,4.986315652287241,17.440245014987617,0.3519622833843017,0.414683375316863,0.7331608699817955,0.665913789143251,9.460659898477155,-3.747576301615799,-457.7631578947368,0.3519622833843017,10.1736796638327,10.1736796638327,8.272789428096914,26.53090316004077,27.210471510716157,19.94965296541152,19.94965296541152,0.1927075736286745,8.272789428096914,0.0132661252148553,19.086444811905743,10.1736796638327,58.0,14.856606483206917
CCI,0.8998559077809798,0.5720461095100865,0.2327089337175792,29.83081728266528,0.0,29.83081728266528,55.50352467270896,-25.672707390043684,0.6553878188443519,0.2705188269998265,0.152871768176297,0.1492278327260107,0.0238365493757094,0.0263633855491861,0.0725983454330575,0.0499151538436909,0.9761634506242906,0.5651058370750481,0.2705188269998265,0.6368596916096992,1.753756542292757,0.5793174473525339,0.580969225327202,2.3549848942598186,0.1642717973697028,2.753756542292757,12.235668789808916,6.576158940397351,0.0,0.4297539149888143,0.1766653382790227,6.485576923076923,1.5408653846153846,0.7764423076923077,2.354651162790698,0.4681589449939268,0.237583395107487,0.1642717973697028,24.306306306306308,-1.3116188624210017,-84.3125,2.3546511627906974,4.991929765321627,4.991929765321627,10.261044594829082,68.76093023255814,92.25335413416536,21.917865085248334,21.917865085248334,2.0628279069767443,10.261044594829082,0.0342440271652371,24.15261637239165,4.991929765321627,39.0,9.599296059510312
TER,3.077541282565502,2.3627578479079974,1.4357743275408188,57.63239090792234,75.1643902020236,132.79678110994593,48.38599424584562,84.4107868641003,0.5838123892956973,0.2412472521367428,0.2290980472469079,0.203692866775746,0.1108921737939639,0.1677307684855548,0.3158230405132425,0.2462890099355645,0.8891078262060361,0.9496400278874532,0.2412472521367428,0.4689090187562746,0.882916553503072,0.2293629281915807,0.2370988109289392,23.921106070425576,1.258119353408172,1.882916553503072,6.333244105439774,7.543505216519109,4.856022898861666,6.075273656205741,0.8234493978142916,3.3959219598063664,2.6058852867830424,5.346791843919613,0.131142666449896,0.2521824951578782,0.7673572354211663,1.258119353408172,29.71606079277059,-4.298435852111526,-7.891650872001854,0.131142666449896,7.8513785352644785,7.8513785352644785,5.06381611484271,24.860056196359967,26.167690629306385,20.079966738660907,20.079966738660907,1.4978183858306882,5.06381611484271,0.0052752361223181,16.887457584845244,7.8513785352644785,116.0,10.157728170721224
DISH,0.8930201813086078,0.767045195482031,0.5435039015002143,16.767330455685823,12.399879807477337,29.16721026316316,10.777286538069225,18.38992372509393,0.2578868279386031,0.1466991221832143,0.151778182534797,0.109271278085874,0.2321887601746362,0.0421147343582117,0.1210177230859799,0.0653866782781211,0.7199406150539603,1.0346222954574968,0.1466991221832143,0.6520088285207744,1.873563375430768,0.528608859585656,0.5500906936461071,79.32097775150926,0.1882940070065656,2.873524549784639,21.76852188633451,33.86752302731208,29.43576919027061,4.493117025993927,0.3854144940550122,5.550635141361431,2.4346522619288367,5.963317537323546,0.0,0.2078752879911778,0.4386258869343874,0.1882940070065656,2.272902747732135,-1.7813432730966017,-1.7813432730966017,0.0,1.4711749660880895,1.4711749660880895,1.3283770734818254,12.1566901820063,14.568815659900086,6.390259690407268,6.390259690407268,-0.9343361722336284,1.3283770734818254,0.0,11.460219609010936,1.4711749660880895,37.0,3.009913908665074
VFC,1.7558799130148588,0.8460338202076643,0.2040164502307631,45.03760941491812,103.87519935976388,148.912808774682,37.14071778449475,111.77209099018724,0.5069933841974602,0.1210109859004409,0.1102925481598941,0.0909685124770194,0.1757229914285938,0.1216392925024512,0.2930760290295534,0.2177778534384051,0.8247929166088344,0.9114259117815544,0.1210109859004409,0.5849565284979846,1.4093861695524688,0.3298646794711898,0.3932692875002223,15.50727319835659,0.5973088096268684,2.409386169552469,8.104337791052881,9.827489121720143,3.513832004652527,13.098533200664354,1.337158201121294,4.21120780183659,3.4347666559544927,1.3740539336874256,0.6088790848013005,0.1201721321774092,0.815625069476867,0.5973088096268684,2.482736551905215,-5.423730857349572,3.616146625526922,0.6088790848013005,7.99017055886264,7.99017055886264,2.480086592493425,27.26313231866848,25.303028911537066,20.63778471394759,20.63778471394759,0.0684251164076385,2.480086592493425,0.0223334236757663,18.88697054352399,7.99017055886264,52.0,5.590791987837558
HES,1.2573705179282868,1.0816733067729083,0.6155378486055777,65.75057736720555,18.0460314453495,83.79660881255505,28.41731388520553,55.37929492734952,0.1872209391839877,0.0902232486528098,0.0340261739799846,-0.0628175519630485,2.085972850678733,-0.0187310623450555,-0.0467246907924874,0.030406807804068,-1.8461538461538465,0.3771331058020478,0.0902232486528098,0.5544027178404187,1.3829592304168576,0.4499181050774852,0.4567286754184035,1.5421052631578946,0.2236752486037324,2.494502977553825,5.551282051282051,12.844282238442824,20.226053639846743,0.369874715261959,0.2981819851253328,5.3843926433954925,-3.89237153940953,5.066313419029254,-0.7745098039215687,0.2528098537336413,-0.7228989037758831,0.2236752486037324,8.251256281407036,-0.5804171085189113,-0.6534023079984083,-0.7745098039215687,2.333265584553367,2.333265584553367,3.136886079187067,-49.93645854,-17.164342952249367,12.408084704214373,12.408084704214373,2.491768396525746,3.136886079187067,0.0155099065205269,60.43897248110854,2.333265584553367,61.0,4.948978933128936
PHM,5.675446379837823,1.3918480223252898,0.6818019218334952,27.140096154326315,358.69742416674,385.8375203210664,20.35800085163356,365.4795194694328,0.2347399484791721,0.1310934727327257,0.1311643630732999,0.0995500127925732,0.2410285045417356,0.0948803879055922,0.1862708815026254,0.1499394912155311,0.7589714954582644,1.0005407617869635,0.1310934727327257,0.4906322064930213,0.9632179590999198,0.3683540054212371,0.3701877143345072,2292.554794520548,0.3358742339893646,1.96321795909992,13.448736434996622,17.929068903183182,1.017570730673355,56.19480912502338,0.9530926741645844,3.9255541995300463,3.713823566913787,6.291116413778028,0.1203403167109275,0.1055076409310251,0.9460635054684492,0.3358742339893646,42.829404984299856,-18.540322441886477,16.776089427223614,0.1203403167109275,1.9512742342685656,1.9512742342685656,1.0428327466765992,10.47546572243533,10.447453763196153,9.88395473042889,9.88395473042889,3.3902416338063466,1.0428327466765992,0.0114878249711795,9.048834458623444,1.9512742342685656,50.0,4.287691987289632
HLT,0.7290142807384187,0.6266109369557645,0.1873911529083942,48.69498518831993,0.0,48.69498518831993,15.761008978195813,32.93397621012412,0.257617435463394,0.1753068133728311,0.131612357173085,0.093207786711807,0.2877813504823151,0.0589021862672995,-1.8278008298755184,0.137100777759391,0.7081993569131833,0.7507543753771877,0.1753068133728311,1.0315571304405964,-32.010373443983404,1.066336361134049,1.0648197955890264,4.002415458937198,0.1747916140439505,-31.03112033195021,7.49563838223632,23.15841584158416,0.0,7.579791499599038,0.6319449087383834,4.822299651567945,4.10801393728223,1.8745644599303133,0.1952326901248581,0.1464240372407956,0.851878612716763,0.1747916140439505,8.141176470588235,-6.751219512195122,-41.93939393939394,0.1952326901248581,-66.03977178423236,-66.03977178423236,3.36766504443504,36.13072644721907,26.998447837150128,22.999400289017338,22.999400289017338,1.6927914428048934,3.36766504443504,0.0054035085735145,19.615392696348174,-66.03977178423236,57.0,9.52555096593786
ABT,1.442235110006444,0.8805118291448034,0.3553346221117555,62.06510155466399,119.064318645605,181.129420200269,89.71203990628071,91.4173802939883,0.585287111334002,0.1420511534603811,0.1277896188565697,0.115565446339017,0.0956585724797645,0.0543108400724733,0.11859881626351,0.0794753086419753,0.9043414275202356,0.899602824360106,0.1420511534603811,0.5389249782727179,1.1768528049408131,0.3489287733774529,0.3684766489934385,6.764179104477612,0.3382766414907106,2.1837043232115287,5.880921658986175,4.068573185731857,3.0655699721964784,3.9691465538691215,0.4699574292574425,3.4814120260171078,2.5520520360210157,2.348931842847266,0.6156767019256848,0.1923269809428285,0.7330508474576272,0.3382766414907106,4.151556156968877,-3.746031746031746,9.708860759493673,0.6156767019256849,4.924441328950721,4.924441328950721,4.798490221740848,41.521842157423386,34.03535616594487,24.94964668096806,24.94964668096806,0.7536702238064987,4.798490221740848,0.0148277790660502,21.56552403484345,4.924441328950721,27.0,5.043212372836195
COO,1.0475418692598597,0.4720871600936431,0.0801368629569602,59.879588452551445,206.3556770020076,266.235265454559,61.10472897613205,205.13053647842696,0.6620939172382604,0.2060375367453079,0.1799201025099872,0.1758875405140574,0.0224130708001675,0.0743804287194198,0.1286241869694631,0.1058695946861868,0.9775869291998324,0.8732394366197183,0.2060375367453079,0.4216909713921428,0.7292194906845992,0.2581476180740135,0.3348121803215576,8.03970588235294,0.3905163445217106,1.7292746113989637,6.095566276131404,5.973351099267156,1.7687906884987177,2.3437858846391664,0.4228862857598215,14.525458248472503,8.576374745417516,1.8126272912423624,0.0064281122776944,0.268787216401598,0.590437464946719,0.3905163445217106,1.2652119921944296,-2.441629578911332,-2.466966447595988,0.0064281122776944,3.937851394554073,3.937851394554073,5.384827014396623,30.61517034497536,33.93042032771313,20.033791362871565,20.033791362871565,0.1306805672623438,5.384827014396623,0.0002099649358557,19.396514161220043,3.937851394554073,28.0,21.25623564338418
LVS,1.6454714640198511,1.5725806451612905,1.3107940446650124,22.422301477545677,1.9767271662763468,24.39902864382202,7.960333723653396,16.438694920168626,0.5027294562923066,0.2691607831719921,0.2745469102554771,0.1963752820438168,0.1240721102863202,0.1162981162981163,0.5201465201465202,0.1851314142678348,0.7152704135737009,1.0200108166576527,0.2691607831719921,0.7195137721453511,3.218045112781955,0.7054347208813675,0.7066010520957068,6.663063063063063,0.2431956452129362,4.472527472527473,16.278436018957347,45.852348993288594,184.64864864864865,0.8026992287917738,0.5922238027501185,3.940337224383917,2.2944228274967573,5.481193255512322,1.111934766493699,0.2211223524273964,0.5822909809084924,0.2431956452129362,43.4,-2.3940110323089048,1.755054881571346,1.111934766493699,10.262163100057837,10.262163100057837,3.874360579372589,19.72936990363232,30.09035613340871,17.521342988808428,17.521342988808428,1.4085852466081674,3.874360579372589,0.0563593653484586,12.45611504962528,10.262163100057837,34.0,4.371719620493574
EL,1.5661237785016286,1.0462540716612378,0.648642779587405,44.96501379263944,216.17655742545023,261.14157121808967,160.5698258045468,100.57174541354286,0.7721186839803539,0.1556213415864899,0.1552176545784835,0.1200968848819215,0.2223667100130039,0.1356795378534509,0.4069767441860465,0.270494678984914,0.7737321196358907,0.9974059662775616,0.1556213415864899,0.6647157190635451,1.993844049247606,0.397692941499588,0.4375480892536548,17.39097744360902,0.7376905041031653,2.999544003647971,8.117422173675587,2.2731543624161072,1.6884346959122631,7.187137330754352,1.12975068409851,6.924346629986245,4.87757909215956,8.217331499312243,0.3411764705882353,0.1693466998587095,0.7044100119189511,0.7376905041031653,4.877906976744186,-3.3830645161290325,-18.64444444444445,0.3411764705882353,15.102737118103054,15.102737118103054,4.456745273497948,37.10958263305322,37.360747320924986,26.317284465633687,26.317284465633687,0.5878939143446851,4.456745273497948,0.009193756608956,22.311112784471216,15.102737118103054,58.0,20.864223036916794
